"26",0.1,0.3,0.1,0.2,0.3,0.1,0.1,0.3,0.3,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.3,0.3,0.3,0.2,0.1,0.1,0.3,0.1,0.3,0.2,0.1,0.1,0.3,0.1,0.1,0.3,0.1,0.2,0.3,0.3,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.3,0.3,0.2,0.1,0.1,0.3,0.2,0.2,0.2,0.3,0.3,0.1,0.1,0.3,0.2,0.3,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.2,0.1,0.2,0.3,0.3,0.2,0.1,0.2,0.3,0.1,0.3,0.1,0.3,0.2,0.3,0.2,0.1,0.3,0.2,0.3,0.2,0.1,0.2,-1,"z","ew-8"
"27",0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.2,0.3,0.1,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.1,0.1,0.3,0.3,0.1,0.1,0.1,0.2,0.2,0.1,0.3,0.3,0.1,0.1,0.3,0.2,0.1,0.2,0.1,0.3,0.1,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.3,0.1,0.3,0.2,0.1,0.1,0.2,0.3,0.2,0.3,0.2,0.1,0.3,0.1,0.2,0.3,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.1,0.3,0.3,0.1,0.3,0.3,0,"u","8-6ki4-8q"
"28",0.3,0.1,0.1,0.2,0.1,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.1,0.2,0.3,0.2,0.2,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.3,0.2,0.3,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.3,0.2,0.3,0.2,0.1,0.3,0.3,0.1,0.2,0.2,0.3,0.2,0.1,0.3,0.2,0.3,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.3,0.1,0.3,0.2,0.2,0.3,0.3,0.1,0.2,0.3,0.3,0.1,0.1,0.3,0.2,0.2,0.1,0,"g","w-9pj0il"
"29",0.1,0.3,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.3,0.2,0.3,0.3,0.1,0.2,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.2,0.1,0.1,0.3,0.3,0.2,0.2,0.3,0.2,0.1,0.1,0.3,0.3,0.2,0.1,0.1,0.3,0.2,0.2,0.2,0.3,0.3,0.1,0.1,0.3,0.2,0.2,0.2,0.3,0.1,0.1,0.1,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.2,0.3,0.1,0.1,0.3,0.3,0.3,0.1,0.1,0.2,0.2,0.1,0.3,0.3,0.3,0.2,0.2,0.1,0.2,0.3,-1,"x","r"
"30",0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.3,0.1,0.2,0.3,0.1,0.3,0.1,0.2,0.1,0.3,0.1,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.3,0.3,0.2,0.2,0.1,0.3,0.1,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.3,0.2,0.3,0.3,0.1,0.2,0.3,0.3,0.3,0.3,0.1,0.2,0.3,0.2,0.3,0.1,0.3,0.3,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.3,0.3,0.2,0.1,0.1,0.3,0.3,0.1,0.1,0.2,0.2,0.2,0.1,0.3,0.2,0.3,0.2,0.1,0.3,1,"t","8o6dzw-29"
"31",0.2,0.3,0.2,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.2,0.2,0.2,0.1,0.3,0.1,0.3,0.1,0.1,0.2,0.3,0.3,0.1,0.1,0.1,0.1,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.3,0.1,0.3,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.2,0.2,0.3,0.1,0.1,0.2,0.3,0.3,0.3,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.3,0.1,0.2,0.3,0.1,0.1,0.1,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0,"a","-5z18r7s-1"
"32",0.3,0.1,0.2,0.1,0.2,0.1,0.1,0.3,0.2,0.2,0.1,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.1,0.3,0.2,0.1,0.3,0.2,0.3,0.3,0.1,0.2,0.1,0.3,0.1,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.1,0.2,0.3,0.2,0.1,0.3,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.2,0.1,0.3,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.2,0.1,0.3,0.3,0,"l","ohrcy"
"33",0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.3,0.3,0.2,0.1,0.1,0.3,0.1,0.3,0.2,0.2,0.1,0.1,0.1,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.1,0.3,0.3,0.3,0.1,0.1,0.1,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.1,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,-1,"v","-7-2ck"
"34",0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.3,0.3,0.2,0.3,0.2,0.3,0.1,0.1,0.2,0.3,0.3,0.3,0.1,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.3,0.3,0.1,0.1,0.3,0.2,0.2,0.1,0.3,0.1,0.2,0.2,0.1,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.1,0.2,0.3,0.3,0.1,0.2,0.1,0.3,0.3,0.1,0.3,1,"b","5iv7l4z"
"35",0.2,0.3,0.3,0.2,0.3,0.1,0.3,0.1,0.1,0.3,0.3,0.1,0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.1,0.1,0.3,0.3,0.3,0.3,0.1,0.2,0.1,0.3,0.2,0.1,0.2,0.2,0.1,0.3,0.2,0.2,0.3,0.3,0.1,0.1,0.1,0.3,0.1,0.2,0.3,0.2,0.3,0.2,0.2,0.3,0.1,0.3,0.2,0.2,0.2,0.3,0.3,0.1,0.1,0.3,0.2,0.1,0.1,0.3,-1,"l","8l-79ci-1"
"36",0.1,0.2,0.3,0.3,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.3,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.3,0.1,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.1,0.2,0.3,0.1,0.3,0.1,0.2,0.2,0.3,0.1,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.1,0.3,0.1,0.3,0.1,0.3,0.2,0.2,0.3,0.1,0.1,0.3,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0,"q","-9ctb91"
"37",0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.2,0.1,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.3,0.1,0.1,0.3,0.2,0.2,0.1,0.2,0.2,0.3,0.1,0.3,0.2,0.2,0.2,0.3,0.3,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.3,0.2,0.1,0.3,0.2,0.3,0.2,0.3,0.1,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.1,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0,"e","aln-3i0"
"38",0.1,0.3,0.1,0.2,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.1,0.1,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.1,0.3,0.3,0.3,0.1,0.3,0.1,0.2,0.3,0.1,0.1,0.2,0.2,0.3,0.2,0.3,0.1,0.2,0.3,0.2,0.3,0.3,0.1,0.3,0.1,0.2,0.2,0.1,0.3,0.2,0.1,0.3,0.2,0.1,0.3,0.3,0.3,0.1,0.2,0.2,0.3,0.3,0.3,0.3,-1,"v","-3-40g"
"39",0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.3,0.2,0.2,0.3,0.1,0.2,0.1,0.1,0.3,0.2,0.1,0.2,0.1,0.1,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.3,0.1,0.3,0.2,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.3,0.1,0.3,0.2,0.3,0.1,0.1,0.3,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.1,0.3,0.1,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.1,0.3,0.2,0.2,0,"m","3eh-7b"
"40",0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.1,0.3,0.2,0.2,0.3,0.1,0.1,0.3,0.3,0.1,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.3,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.3,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.3,0.2,0.1,0.1,0.3,0.1,0.1,0.3,0.1,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.2,0.3,0.3,0.1,0.2,0.3,0.2,0.2,0.3,0.1,0.1,0.3,0.3,0.1,0.1,0.2,0.3,0.3,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0,"c","on-6y"
"41",0.1,0.3,0.3,0.2,0.3,0.1,0.2,0.2,0.1,0.3,0.3,0.3,0.3,0.1,0.3,0.1,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.2,0.1,0.3,0.3,0.3,0.2,0.1,0.2,0.1,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.1,0.3,0.2,0.3,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.3,0.1,0.1,0.3,0.1,0.1,0.3,0.1,0.2,0.1,0.1,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,-1,"t","-1v9-9i-8"
"42",0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.3,0.1,0.3,0.2,0.3,0.1,0.1,0.3,0.1,0.2,0.1,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0.3,0.1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.3,0.1,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.3,0.1,0.1,0.3,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.2,0.1,0.3,0.2,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.2,-1,"k","9u"
"43",0.2,0.1,0.3,0.3,0.3,0.1,0.2,0.3,0.2,0.3,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.3,0.1,0.3,0.2,0.1,0.3,0.2,0.3,0.2,0.2,0.1,0.2,0.3,0.2,0.1,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.3,0.3,0.2,0.1,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.3,0.3,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.3,0.3,0.3,0.2,0.1,0.1,0.3,0.1,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.2,-1,"q","yr-3h-2z"
"44",0.3,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.3,0.2,0.3,0.1,0.2,0.1,0.2,0.1,0.1,0.3,0.2,0.1,0.3,0.3,0.3,0.1,0.2,0.3,0.1,0.2,0.1,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.1,0.1,0.3,0.3,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.3,0.3,0.2,0.3,0.1,0.2,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.3,0.3,0.1,0.3,0.2,0.3,0.1,0.3,0.2,0.2,0.1,0.3,0.1,0.1,0.3,0.1,0.2,0.1,0.1,0.2,0.3,0.3,0.1,0.1,0.2,0.2,0.3,1,"j","7i"
"45",0.3,0.3,0.2,0.1,0.3,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0.3,0.1,0.1,0.2,0.3,0.2,0.1,0.3,0.3,0.2,0.3,0.1,0.3,0.2,0.1,0.1,0.2,0.3,0.3,0.2,0.3,0.2,0.1,0.3,0.2,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.3,0.3,0.3,0.1,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.3,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.3,0.3,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.3,0.1,0.3,0.2,0.3,0.1,0.2,0.3,0.2,0.1,0.1,0.3,0.3,0,"l","i-9l2mgc"
"46",0.1,0.2,0.2,0.1,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.3,0.1,0.3,0.3,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.1,0.1,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.3,0.3,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.2,0.1,0.1,0.3,0.3,0.1,0.3,0.3,0.3,0.2,0.3,0.1,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.1,0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.3,0.3,0.1,0.3,0.3,0.1,0.2,0.1,0.2,-1,"n","kir8-81"
"47",0.3,0.1,0.3,0.3,0.1,0.1,0.3,0.3,0.3,0.1,0.1,0.1,0.2,0.2,0.1,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.1,0.1,0.3,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.1,0.2,0.3,0.3,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.2,0.2,0.3,0.1,0.1,0.3,0.2,0.1,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.1,0.1,0.3,0.2,0.3,0.2,0.3,0.1,0.3,0.2,0.3,0.3,0.2,0.2,0.3,1,"d","d-2w6-4vx"
"48",0.3,0.3,0.2,0.3,0.2,0.1,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.3,0.2,0.3,0.2,0.3,0.2,0.1,0.1,0.3,0.2,0.1,0.3,0.3,0.1,0.1,0.2,0.3,0.1,0.1,0.2,0.3,0.1,0.1,0.2,0.3,0.2,0.3,0.1,0.3,0.3,0.1,0.2,0.3,0.3,0.2,0.1,0.3,0.2,0.3,0.3,0.2,0.2,0.1,0.3,0.3,0.3,0.1,0.2,0.3,0.2,0.3,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.3,0.2,0.3,0.3,0.1,0.2,0.2,0.3,-1,"p","oi-39"
"49",0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.2,0.3,0.3,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.3,0.1,0.3,0.2,0.2,0.1,0.3,0.3,0.2,0.3,0.1,0.2,0.3,0.2,0.3,0.3,0.3,0.1,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.3,0.1,0.2,0,"f","c9t-7mrk"
"50",0.1,0.3,0.2,0.1,0.3,0.1,0.1,0.3,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.3,0.1,0.2,0.3,0.3,0.1,0.2,0.2,0.1,0.3,0.1,0.3,0.2,0.2,0.2,0.1,0.3,0.1,0.2,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.3,0.1,0.3,0.3,0.3,0.1,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.1,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,"h","yka84-5ng"
"51",0.3,0.1,0.3,0.1,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.2,0.3,0.1,0.3,0.3,0.2,0.2,0.2,0.3,0.1,0.1,0.1,0.3,0.1,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.1,0.3,0.3,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.2,0.3,0.3,0.3,0.3,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.3,0.1,0.1,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.3,0.1,0.2,0.1,0.2,0.3,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.1,0.1,-1,"n","-9s-4lc-17"
"52",0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.1,0.2,0.3,0.3,0.1,0.2,0.3,0.2,0.1,0.2,0.1,0.3,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.2,0.2,0.3,0.1,0.3,0.3,0.3,0.1,0.3,0.2,0.3,0.3,0.3,0.1,0.2,0.2,0.3,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.3,0.2,0.3,0.1,0.2,0.3,0.1,0.3,0.2,0.1,0.2,0.1,0.1,0.3,0.3,0.2,-1,"c","46"
"53",0.3,0.1,0.2,0.2,0.3,0.3,0.1,0.2,0.3,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.3,0.1,0.3,0.3,0.3,0.1,0.3,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.3,0.2,0.3,0.3,0.2,0.1,0.3,0.1,0.2,0.1,0.3,0.3,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.3,0.1,0.1,0.1,0.2,0.1,0.2,0.3,0.2,0.1,0.3,0.2,0.1,0.1,0.3,0.1,0.1,0.3,0.1,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.3,0.1,0.3,-1,"w","u0-7-5nz5"
"54",0.2,0.3,0.2,0.3,0.2,0.3,0.1,0.3,0.3,0.2,0.1,0.2,0.2,0.1,0.3,0.3,0.2,0.1,0.2,0.1,0.3,0.1,0.3,0.2,0.2,0.1,0.1,0.3,0.2,0.1,0.1,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.3,0.1,0.2,0.3,0.3,0.3,0.2,0.3,0.1,0.3,0.2,0.1,0.2,0.3,0.3,0.1,0.1,0.1,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.1,0.2,0,"i","14x"
"55",0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.3,0.2,0.1,0.1,0.2,0.1,0.2,0.3,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.3,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.1,0.3,0.3,0.2,0.1,0.3,0.2,0.3,0.1,0.1,0.3,0.3,0.1,0.3,0.1,0.2,0.2,0.2,0.3,0.1,0.1,0.3,0.1,0.1,0.2,0.3,0.3,0.3,1,"f","mu-8tz"
"56",0.3,0.2,0.3,0.3,0.2,0.1,0.2,0.2,0.3,0.1,0.1,0.3,0.2,0.1,0.1,0.3,0.3,0.3,0.2,0.3,0.1,0.2,0.1,0.1,0.3,0.1,0.3,0.2,0.2,0.3,0.3,0.1,0.1,0.1,0.3,0.3,0.1,0.2,0.1,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.3,0.3,0.2,0.1,0.1,0.3,0.3,0.1,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.1,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.3,0.2,0.1,0.2,0.3,0.3,0.2,0.3,0.1,0.2,0.3,0.1,0.1,0.2,-1,"n","g1"
"57",0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.2,0.1,0.2,0.1,0.3,0.3,0.2,0.2,0.2,0.1,0.3,0.2,0.1,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.1,0.2,0.3,0.2,0.1,0.3,0.1,0.3,0.2,0.3,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.1,0.3,0.1,0.3,0.2,0.1,0.2,0.1,0.3,0.1,0.2,0.3,0.1,0.1,0.1,0.3,0.3,0.2,0.1,-1,"q","e3"
"58",0.3,0.1,0.3,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.1,0.3,0.2,0.2,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.3,0.1,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.1,0.1,0.3,0.1,0.3,0.1,0.1,0.3,0.2,0.2,0.3,0.1,0.3,0.1,0.1,0.1,0.2,0.3,0.1,0.3,0.2,0.1,0.3,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.1,0.3,1,"i","w0i-4t-8"
"59",0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.1,0.2,0.1,0.3,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.1,0.3,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.3,0.1,0.2,0.3,0.1,0.1,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.1,0.2,0.3,0.1,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.3,0.3,0.3,0.1,0.3,0.3,0.3,0.2,0.2,0.2,0,"h","b-3"
