"477",0.2,0.1,0.3,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.3,0.2,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.3,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.2,0.3,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.2,0.1,0.3,0.2,0.3,0.1,0.2,0.3,0.2,0.1,0.3,0.3,0.1,0.2,0.3,0.2,0.3,0.2,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.2,1,"q","yih14"
"478",0.3,0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.3,0.1,0.1,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.3,0.3,0.2,0.1,0.1,0.3,0.3,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.3,0.1,0.2,0.2,0.3,0.2,0.1,0.3,0.2,0.1,0.1,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.1,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.1,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.1,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0.3,0.2,0.3,0,"h","-5-832"
"479",0.2,0.3,0.2,0.2,0.2,0.1,0.3,0.3,0.3,0.3,0.2,0.3,0.1,0.3,0.1,0.1,0.1,0.3,0.1,0.2,0.3,0.2,0.2,0.1,0.1,0.2,0.1,0.3,0.3,0.1,0.1,0.1,0.3,0.2,0.2,0.3,0.3,0.1,0.1,0.3,0.3,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.1,0.3,0.1,0.2,0.1,0.1,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.1,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.3,0.1,0.3,0,"f","27-2o"
"480",0.2,0.2,0.1,0.2,0.2,0.3,0.1,0.3,0.1,0.2,0.3,0.1,0.3,0.1,0.2,0.2,0.1,0.2,0.3,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.3,0.2,0.1,0.1,0.3,0.1,0.2,0.3,0.2,0.3,0.3,0.3,0.2,0.1,0.3,0.1,0.1,0.3,0.1,0.1,0.1,0.3,0.1,0.1,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.1,0.1,0.1,0.3,0.3,0.2,0.1,0.3,0.1,0.1,0.3,0.1,0.2,0.2,0.2,0.3,0.1,0.3,0.2,0.2,0.1,0.3,0.1,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.1,0.2,0.3,0.2,0.1,0.2,1,"f","j-2-6f35-3"
"481",0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.3,0.1,0.2,0.1,0.3,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.1,0.1,0.2,0.1,0.2,0.1,0.3,0.1,0.2,0.3,0.1,0.2,0.3,0.3,0.3,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.1,0.3,0.2,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.1,0.3,0.3,0.3,1,"l","-7d"
"482",0.3,0.1,0.3,0.1,0.1,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.3,0.2,0.2,0.1,0.1,0.3,0.1,0.3,0.3,0.3,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.3,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.1,0.1,0.2,0.1,0.2,0.2,0.3,0.2,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.3,0.3,0.2,0.3,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0,"i","8-2sz-3w"
"483",0.2,0.1,0.3,0.1,0.3,0.2,0.1,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.3,0.3,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.1,0.2,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.3,0.3,0.2,0.1,0.3,0.2,0.3,0.1,0.2,0.3,0.3,0.3,0.2,0.3,0.1,0.3,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.3,0.2,0.1,0.3,0.3,0.3,0.1,0.3,0.2,0.3,0.3,0.2,0.2,0.1,0.2,0.3,0.3,0.1,0.3,1,"z","som-4-3u-15"
"484",0.2,0.2,0.3,0.3,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.3,0.3,0.3,0.1,0.3,0.1,0.3,0.2,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.1,0.3,0.3,0.1,0.3,0.1,0.3,0.2,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.3,0.2,0.1,0.3,0.3,0.2,0.2,0.1,0.1,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.3,0.3,0.1,0.2,0.3,0.2,0.3,0.2,0.3,0.1,0.2,0.2,1,"g","x-27r-184"
"485",0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.3,0.2,0.1,0.2,0.2,0.3,0.3,0.1,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.3,0.3,0.3,0.1,0.1,0.1,0.2,0.3,0.3,0.1,0.3,0.1,0.2,0.2,0.3,0.2,0.1,0.3,0.2,0.2,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.2,0.1,0.3,0.1,0.2,0.2,0.1,0.1,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,0.3,0.1,0.3,1,"c","uxq"
"486",0.3,0.2,0.3,0.1,0.3,0.3,0.1,0.1,0.2,0.1,0.2,0.3,0.3,0.1,0.3,0.1,0.2,0.3,0.3,0.2,0.2,0.1,0.1,0.2,0.3,0.1,0.2,0.2,0.2,0.3,0.1,0.3,0.3,0.3,0.1,0.2,0.1,0.2,0.3,0.1,0.2,0.3,0.1,0.3,0.2,0.3,0.2,0.1,0.1,0.3,0.2,0.1,0.3,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.3,0.1,0.2,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.1,0.1,0.2,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.3,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0,"d","9d8z324r"
"487",0.1,0.3,0.2,0.3,0.3,0.3,0.1,0.1,0.1,0.3,0.1,0.3,0.2,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.3,0.2,0.3,0.2,0.3,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.2,0.3,0.1,0.3,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.3,0.1,0.3,0.1,0.1,0.1,0.3,0.3,1,"b","fmgw-5a-8"
"488",0.2,0.2,0.2,0.1,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.1,0.3,0.1,0.1,0.3,0.3,0.2,0.1,0.2,0.2,0.1,0.3,0.2,0.3,0.2,0.1,0.3,0.3,0.2,0.1,0.1,0.1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.1,0.2,0.1,0.3,0.3,0.3,0.2,0.3,0.1,0.3,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.3,0.2,0.3,0,"n","7"
"489",0.2,0.1,0.3,0.3,0.2,0.3,0.1,0.1,0.1,0.3,0.1,0.3,0.2,0.1,0.3,0.2,0.1,0.1,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.3,0.2,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.3,0.3,0.2,0.1,0.3,0.2,0.2,0.1,0.3,0.1,0.3,0.1,0.1,0.1,0.3,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.1,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.3,0.3,0.1,0.2,0.1,0.3,0.1,0.3,0.2,0.2,0.1,0.1,0.3,0.2,0.3,0.1,0.3,0.1,0.3,0.1,0.3,0.2,0.3,0.2,-1,"s","s"
"490",0.3,0.3,0.3,0.2,0.1,0.3,0.2,0.3,0.3,0.1,0.1,0.3,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.3,0.1,0.3,0.1,0.3,0.2,0.3,0.3,0.1,0.1,0.1,0.2,0.1,0.3,0.2,0.2,0.3,0.3,0.1,0.3,0.1,0.3,0.3,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.3,0.1,0.3,0.2,0.3,0.1,0.1,0.3,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,1,"t","m-1cb"
"491",0.3,0.1,0.1,0.3,0.3,0.1,0.3,0.3,0.2,0.3,0.2,0.2,0.1,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.1,0.2,0.1,0.1,0.3,0.2,0.3,0.2,0.2,0.1,0.3,0.1,0.1,0.3,0.3,0.1,0.2,0.3,0.2,0.1,0.2,0.1,0.2,0.2,0.3,0.1,0.3,0.3,0.1,0.2,0.1,0.3,0.3,0.2,0.3,0.2,0.3,0.1,0.1,0.2,0.3,0.3,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.3,0.3,0.2,0.3,0.3,0.2,0.1,0.1,0.3,0.2,0.3,0.1,0.2,0.3,0.3,0.2,0.1,0.3,0.3,0.3,0.1,0.3,0.3,0.1,0.2,0.1,-1,"l","-6"
"492",0.2,0.2,0.3,0.2,0.3,0.3,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.1,0.3,0.2,0.3,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.3,0.1,0.2,0.1,0.3,0.3,0.1,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.3,0.1,0.2,0.2,0.2,0.2,0.3,0.1,0.3,0.2,0.1,0.3,0.1,0.3,0.1,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.3,0.2,0,"q","-9f-4"
"493",0.2,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0.1,0.3,0.1,0.1,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.1,0.3,0.3,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.1,0.3,0.2,0.2,0.1,0.3,0.3,0.2,0.3,0.3,0.3,0.1,0.3,0.1,0.3,0.3,0.1,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.3,0.1,0.3,0.2,0.1,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.1,0.2,0.3,0.1,0.3,0.1,0.3,0.2,0.2,0.2,0.1,0.3,0.2,0.3,0.2,0,"x","4ngi"
"494",0.3,0.1,0.1,0.3,0.2,0.1,0.3,0.2,0.3,0.3,0.3,0.1,0.1,0.1,0.3,0.3,0.1,0.3,0.3,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.1,0.3,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.1,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.3,0.1,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.3,0.1,0.1,0.3,0.1,0.1,0.3,0.2,0.2,0.1,0.3,0.1,-1,"e","wlu"
"495",0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.3,0.3,0.3,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.3,0.2,0.1,0.3,0.3,0.1,0.3,0.3,0.1,0.2,0.3,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.3,0.3,0.1,0.3,0.3,0.1,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.1,0.2,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.2,0.3,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.3,0.1,0.2,0.1,0.3,0.3,0.2,0.1,-1,"c","h"
"496",0.2,0.1,0.2,0.3,0.2,0.1,0.1,0.3,0.2,0.3,0.2,0.3,0.1,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.3,0.3,0.3,0.1,0.3,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.1,0.1,0.3,1,"b","-94kw1"
"497",0.3,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.3,0.2,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.2,0.3,0.2,0.3,0.2,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.1,0.2,0.1,0.3,0.3,0.1,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.2,0.2,0.3,0.2,0.1,0.1,0.3,0.1,0.1,0.2,0.2,0.3,0.2,0.3,0.3,0.1,0.1,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.3,0.3,0.3,0.2,0.3,0.1,0.2,0.2,0.3,0.1,0.1,-1,"p","s32"
"498",0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.3,0.2,0.3,0.2,0.3,0.1,0.3,0.3,0.3,0.2,0.2,0.1,0.3,0.3,0.3,0.1,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.3,0.1,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.3,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.2,0.2,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.3,0.3,1,"u","hl-5b"
"499",0.3,0.1,0.3,0.1,0.2,0.2,0.3,0.2,0.1,0.3,0.3,0.2,0.1,0.3,0.1,0.1,0.3,0.1,0.3,0.1,0.1,0.3,0.1,0.2,0.3,0.3,0.3,0.2,0.1,0.2,0.3,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.2,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.1,0.1,0.3,0.2,0.1,0.2,0.1,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.3,0.1,0.3,0.3,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.3,0.1,0.3,0.2,0.1,0.3,0.2,0.2,0.3,0.3,0,"w","-7-5seav-8p"
"500",0.2,0.3,0.1,0.3,0.1,0.3,0.3,0.1,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.3,0.1,0.3,0.3,0.1,0.3,0.3,0.2,0.2,0.1,0.3,0.1,0.1,0.3,0.1,0.2,0.1,0.1,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.3,0.2,0.3,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.1,0.1,0.1,0.3,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.2,0.1,0.3,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.1,0.3,0.2,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,1,"q","lz2"
"501",0.1,0.1,0.3,0.1,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.3,0.2,0.1,0.3,0.1,0.3,0.1,0.1,0.2,0.3,0.2,0.3,0.1,0.2,0.1,0.3,0.3,0.2,0.3,0.2,0.2,0.1,0.1,0.3,0.3,0.3,0.2,0.1,0.1,0.1,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.3,0.1,0.3,0.2,0.3,0.1,0.3,0.2,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.1,1,"x","3-9cop"
"502",0.1,0.1,0.2,0.2,0.1,0.3,0.2,0.1,0.1,0.3,0.1,0.1,0.2,0.3,0.1,0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.3,0.1,0.3,0.3,0.3,0.2,0.3,0.1,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.3,0.1,0.3,0.1,0.2,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.2,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.1,0.3,0.2,0.1,0.2,0.1,0.3,0.2,0.3,0.2,0.1,0.2,0.1,0.3,0.2,0.3,0.3,0.2,0.3,0.1,0.3,0.1,0.2,0.3,0.2,1,"q","-1f"
"503",0.3,0.2,0.2,0.1,0.3,0.3,0.1,0.2,0.3,0.3,0.2,0.1,0.3,0.1,0.2,0.3,0.2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.1,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.3,0.2,0.2,0.1,0.1,0.1,0.3,0.2,0.3,0.1,0.3,0.2,0.1,0.2,0.2,0.3,0.1,0.3,0.2,0.3,0.2,0.2,0.3,0.3,0.1,0.2,0.2,0.3,0.2,0.3,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.3,0.3,0.1,0.3,0.3,0.1,0,"s","nrmlo"
"504",0.3,0.2,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.3,0.1,0.3,0.2,0.3,0.1,0.1,0.3,0.1,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.3,0.2,0.1,0.3,0.3,0.2,0.3,0.1,0.2,0.2,0.1,0.2,0.3,0.3,0.3,0.2,0.3,0.1,0.1,0.3,0.1,0.1,0.3,0.3,0.2,0.1,0.2,0.3,0.3,0.2,0.1,0.1,0.3,0.1,0.2,0.2,0.3,0.2,0.1,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.3,0.3,0.2,0.2,0.1,0.2,0.2,0.1,0.3,0.3,0.3,0.2,0,"e","8pr-7u"
"505",0.2,0.3,0.1,0.1,0.3,0.2,0.3,0.2,0.1,0.2,0.1,0.2,0.3,0.1,0.1,0.3,0.1,0.2,0.2,0.2,0.1,0.3,0.1,0.1,0.3,0.2,0.3,0.1,0.1,0.3,0.2,0.3,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.3,0.3,0.3,0.2,0.1,0.3,0.2,0.3,0.2,0.3,0.3,0.1,0.2,0.3,0.2,0.2,0.1,0.3,0.2,0.3,0.3,0.3,0.2,0.1,0.3,0.1,0.3,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.1,0.1,0.3,0.1,0.3,0.2,0.3,0.1,0.2,0.1,0.3,0.1,-1,"g","u-5"
"506",0.1,0.2,0.2,0.2,0.1,0.3,0.3,0.2,0.1,0.1,0.2,0.3,0.3,0.1,0.3,0.1,0.2,0.3,0.2,0.2,0.1,0.2,0.3,0.1,0.2,0.3,0.3,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0.2,0.3,0.3,0.1,0.2,0.1,0.2,0.2,0.3,0.2,0.1,0.3,0.1,0.3,0.2,0.2,0.3,0.1,0.3,0.2,0.3,0.2,0.3,0.2,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.1,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.2,-1,"d","rlk"
"507",0.2,0.3,0.3,0.2,0.3,0.1,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.3,0.1,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.1,0.2,0.3,0.1,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.1,0.3,0.3,0.1,0.1,0.1,0.2,0.1,0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.3,0,"p","vzg-9xj"
"508",0.2,0.3,0.1,0.3,0.2,0.3,0.1,0.1,0.3,0.3,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.3,0.3,0.3,0.1,0.1,0.2,0.1,0.2,0.1,0.3,0.3,0.2,0.3,0.3,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.3,0.1,0.2,0.3,0.3,0.3,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.1,0.2,0.3,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.2,0.3,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,1,"o","lo2"
"509",0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.1,0.1,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.3,0.1,0.1,0.3,0.2,0.1,0.1,0.2,0.3,0.3,0.2,0.2,0.1,0.2,0.3,0.1,0.2,0.2,0.1,0.3,0.2,0.3,0.3,0.1,0.1,0.1,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.1,0.3,0.1,0.3,0.3,0.1,0.1,0.3,0.2,0.1,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.1,0.1,0.3,0.3,0.1,0.3,0.3,0.3,0.3,-1,"r","j-2"
"510",0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.2,0.3,0.2,0.3,0.1,0.1,0.1,0.3,0.3,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.2,0.1,0.3,0.3,0.2,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.1,0.3,0.3,0.3,0.3,0.1,0.3,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.3,0.3,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.2,0.1,0.3,0.2,0.1,0.1,0.3,0.2,0.3,0.2,0.2,0.3,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.3,0.1,0.3,0.3,0.1,0.2,-1,"b","5"
